PERMIT_NUMBER,NAICS_CODE,NAICS_DESC,SIC_CODE,SIC_DESC
NDR320909,212321,Construction Sand and Gravel Mining,1442,Construction Sand And Gravel
NDR320910,212321,Construction Sand and Gravel Mining,1442,Construction Sand And Gravel
NDR320913,212321,Construction Sand and Gravel Mining,1442,Construction Sand And Gravel
NDR320914,212321,Construction Sand and Gravel Mining,1442,Construction Sand And Gravel
NDR320915,212321,Construction Sand and Gravel Mining,1442,Construction Sand And Gravel
NDR320916,212321,Construction Sand and Gravel Mining,1442,Construction Sand And Gravel
NDR320921,212322,Industrial Sand Mining,1446,Industrial Sand
NDR320923,212321,Construction Sand and Gravel Mining,1442,Construction Sand And Gravel
NDR320924,212321,Construction Sand and Gravel Mining,1442,Construction Sand And Gravel
NDR320925,327320,Ready-Mix Concrete Manufacturing,3273,Ready-Mixed Concrete
NDR320926,327320,Ready-Mix Concrete Manufacturing,3273,Ready-Mixed Concrete
NDR320927,327320,Ready-Mix Concrete Manufacturing,3273,Ready-Mixed Concrete
NDR320928,327320,Ready-Mix Concrete Manufacturing,3273,Ready-Mixed Concrete
NDR320929,212321,Construction Sand and Gravel Mining,1442,Construction Sand And Gravel
NDR320932,212322,Industrial Sand Mining,1446,Industrial Sand
NDR320933,212319,Other Crushed and Broken Stone Mining and Quarrying,1499,Miscellaneous Nonmetallic Minerals
NDR320934,213112,Support Activities For Oil and Gas Operations,1389,Oil And Gas Field Services
NDU000002,,,4941,Water Supply
NDU000004,,,4959,Sanitary Services
NDU000005,,,4952,Sewerage Systems
NDU000019,,,0279,Animal Specialties
NDU000020,,,0212,"Beef Cattle, Except Feedlots"
NDU000021,,,0212,"Beef Cattle, Except Feedlots"
NDU000022,,,0272,Horses And Other Equines
NDU000023,,,0272,Horses And Other Equines
NDU000024,,,0212,"Beef Cattle, Except Feedlots"
NDU000025,,,0212,"Beef Cattle, Except Feedlots"
NDU000026,,,0279,Animal Specialties
NDU000027,,,0212,"Beef Cattle, Except Feedlots"
NDU000029,,,0212,"Beef Cattle, Except Feedlots"
NDU000030,,,0211,Beef Cattle Feedlots
NDU000031,,,0211,Beef Cattle Feedlots
NDU000032,,,0211,Beef Cattle Feedlots
NDU000033,,,0211,Beef Cattle Feedlots
NDU000034,,,0211,Beef Cattle Feedlots
NDU000035,,,0211,Beef Cattle Feedlots
NDU000049,,,1542,Nonresidential Construction
NDU000053,,,0211,Beef Cattle Feedlots
NDU000054,,,0211,Beef Cattle Feedlots
NDU000059,,,0213,Hogs
NDU000060,,,0211,Beef Cattle Feedlots
NDU000061,,,0241,Dairy Farms
NDU000071,,,0211,Beef Cattle Feedlots
NDU000072,,,0211,Beef Cattle Feedlots
NDU000073,,,0211,Beef Cattle Feedlots
NDU000074,,,0211,Beef Cattle Feedlots
NDU000075,,,0211,Beef Cattle Feedlots
NDU000076,,,0211,Beef Cattle Feedlots
NDU000077,,,1522,Residential Construction
NDU000080,,,0211,Beef Cattle Feedlots
NDU000081,,,0211,Beef Cattle Feedlots
NDU000082,,,0211,Beef Cattle Feedlots
NDU000083,,,0211,Beef Cattle Feedlots
NDU000084,,,0211,Beef Cattle Feedlots
NDU000085,,,0211,Beef Cattle Feedlots
NDU000087,,,0211,Beef Cattle Feedlots
NDU000088,,,0211,Beef Cattle Feedlots
NDU000089,,,4953,Refuse Systems
NDU000090,,,0211,Beef Cattle Feedlots
NDU000091,,,0211,Beef Cattle Feedlots
NDU000092,,,0211,Beef Cattle Feedlots
NDU000093,,,0211,Beef Cattle Feedlots
NDU000205,,,1522,Residential Construction
NDU000206,,,1522,Residential Construction
NDU000207,,,1522,Residential Construction
NDU000208,,,1522,Residential Construction
NDU000210,,,1522,Residential Construction
NDU000211,,,1522,Residential Construction
NDX000001,485999,All Other Transit and Ground Passenger Transportation,4111,Local And Suburban Transit
NDX000010,485111,Mixed Mode Transit Systems,4111,Local And Suburban Transit
NDX000019,492110,Couriers and Express Delivery Services,4513,Air Courier Services
NDX000020,492110,Couriers and Express Delivery Services,4513,Air Courier Services
NDX000022,492110,Couriers and Express Delivery Services,4513,Air Courier Services
NDX000035,488490,Other Support Activities for Road Transportation,4231,Trucking Terminal Facilities
NDX000036,488490,Other Support Activities for Road Transportation,4231,Trucking Terminal Facilities
NDX000037,488490,Other Support Activities for Road Transportation,4231,Trucking Terminal Facilities
NDX000040,,,4111,Local And Suburban Transit
NDX000041,,,4111,Local And Suburban Transit
NDX000042,,,4111,Local And Suburban Transit
NDX000043,,,4111,Local And Suburban Transit
NDX000045,,,4111,Local And Suburban Transit
NDX000050,485999,All Other Transit and Ground Passenger Transportation,4111,Local And Suburban Transit
NDX000052,488490,Other Support Activities for Road Transportation,4111,Local And Suburban Transit
NDX000053,485999,All Other Transit and Ground Passenger Transportation,4111,Local And Suburban Transit
NDX000054,,,4111,Local And Suburban Transit
NDX000055,485999,All Other Transit and Ground Passenger Transportation,4111,Local And Suburban Transit
NDX000056,484220,"Specialized Freight [except Used Goods] Trucking, Local",4212,"Local Trucking, Without Storage"
NDX000058,488490,Other Support Activities for Road Transportation,4231,Trucking Terminal Facilities
NDX000059,488490,Other Support Activities for Road Transportation,4231,Trucking Terminal Facilities
NDX000060,488490,Other Support Activities for Road Transportation,4231,Trucking Terminal Facilities
NDX000061,488490,Other Support Activities for Road Transportation,4231,Trucking Terminal Facilities
NDX000073,,,4111,Local And Suburban Transit
NDX000074,,,4111,Local And Suburban Transit
NDX000075,,,4111,Local And Suburban Transit
NDX000076,,,4111,Local And Suburban Transit
NDX000077,,,4111,Local And Suburban Transit
NDX000084,,,2879,Agricultural Chemicals
NDX000093,928110,National Security,9711,National Security
NDX000096,321911,Wood Window and Door Manufacturing,2431,Millwork
NDX000107,484122,"General Freight Trucking, Long-Distance, Less Than Truckload",4213,"Trucking, Except Local"
NDX000109,484122,"General Freight Trucking, Long-Distance, Less Than Truckload",4213,"Trucking, Except Local"
NDX000114,,,7538,General Automotive Repair Shops
NDX000115,,,7538,General Automotive Repair Shops
NDX000128,339112,Surgical and Medical Instrument Manufacturing,3841,Surgical And Medical Instruments
NDX000129,562112,Hazardous Waste Collection,4212,"Local Trucking, Without Storage"
NDX000130,562112,Hazardous Waste Collection,4212,"Local Trucking, Without Storage"
NDX000131,,,5051,Metals Service Centers And Offices
NDX000133,321911,Wood Window and Door Manufacturing,2431,Millwork
NDX000136,311812,Commercial Bakeries,2051,"Bread, Cake, And Related Products"
NDX000138,321911,Wood Window and Door Manufacturing,2431,Millwork
NDX000141,,,5083,Farm And Garden Machinery
NDX000142,333111,Farm Machinery and Equipment Manufacturing,3523,Farm Machinery And Equipment
NDX000145,488119,Other Airport Operations,4581,"Airports, Flying Fields, & Services"
NDX000153,424910,Farm Supplies Merchant Wholesalers,5191,Farm Supplies
NDX000154,,,5093,Scrap And Waste Materials
NDX000169,,,5087,Service Establishment Equipment
NDX000171,492110,Couriers and Express Delivery Services,4215,"Courier Services, Except By Air"
NDX000172,332321,Metal Window and Door Manufacturing,3442,"Metal Doors, Sash, And Trim"
NDX000173,321911,Wood Window and Door Manufacturing,2431,Millwork
NDX000176,484122,"General Freight Trucking, Long-Distance, Less Than Truckload",4213,"Trucking, Except Local"
NDX000177,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
NDX000182,237120,Oil and Gas Pipeline and Related Structures Construction,1389,Oil And Gas Field Services
NDX000187,484122,"General Freight Trucking, Long-Distance, Less Than Truckload",4213,"Trucking, Except Local"
NDX000188,492110,Couriers and Express Delivery Services,4215,"Courier Services, Except By Air"
NDX000194,332311,Prefabricated Metal Building and Component Manufacturing,3448,Prefabricated Metal Buildings
NDX000197,492110,Couriers and Express Delivery Services,4215,"Courier Services, Except By Air"
NDX000198,,,3479,Metal Coating And Allied Services
NDX000204,,,4939,Combination Utilities
NDX000205,485210,Interurban and Rural Bus Transportation,4131,Intercity & Rural Bus Transportation
NDX000206,,,2099,Food Preparations
NDX000210,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing,3728,Aircraft Parts And Equipment
NDX000214,,,3499,Fabricated Metal Products
NDX000215,492110,Couriers and Express Delivery Services,4215,"Courier Services, Except By Air"
NDX000220,493110,General Warehousing and Storage,4225,General Warehousing And Storage
NDX000235,492110,Couriers and Express Delivery Services,4513,Air Courier Services
NDX000238,424710,Petroleum Bulk Stations and Terminals,5171,Petroleum Bulk Stations & Terminals
NDX000240,493110,General Warehousing and Storage,4225,General Warehousing And Storage
NDX000244,,,2521,Wood Office Furniture
NDX000247,488210,Support Activities for Rail Transportation,4013,Switching And Terminal Services
NDX000250,,,3728,Aircraft Parts And Equipment
NDX000253,,,4213,"Trucking, Except Local"
NDX000255,321911,Wood Window and Door Manufacturing,2431,Millwork
NDX000257,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
NDX000258,333132,Oil and Gas Field Machinery and Equipment Manufacturing,3533,Oil And Gas Field Machinery
NDX000262,493110,General Warehousing and Storage,4225,General Warehousing And Storage
NDX000263,484121,"General Freight Trucking, Long-Distance, Truckload",4213,"Trucking, Except Local"
NDX000264,484121,"General Freight Trucking, Long-Distance, Truckload",4213,"Trucking, Except Local"
NDX000266,325120,Industrial Gas Manufacturing,2813,Industrial Gases
NDX000267,492210,Local Messengers and Local Delivery,4215,"Courier Services, Except By Air"
NDX000268,311812,Commercial Bakeries,2051,"Bread, Cake, And Related Products"
NDX000269,484121,"General Freight Trucking, Long-Distance, Truckload",4213,"Trucking, Except Local"
NDX000270,484121,"General Freight Trucking, Long-Distance, Truckload",4213,"Trucking, Except Local"
NDX000271,484121,"General Freight Trucking, Long-Distance, Truckload",4213,"Trucking, Except Local"
NDX000281,311824,"Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour",2099,Food Preparations
NDX000282,492110,Couriers and Express Delivery Services,4215,"Courier Services, Except By Air"
NDX000283,492110,Couriers and Express Delivery Services,4215,"Courier Services, Except By Air"
NDX000284,325414,Biological Product [Except Diagnostic] Manufacturing,2836,Biological Products Except Diagnostic
NDX000285,321219,Reconstituted Wood Product Manufacturing,2493,Reconstituted Wood Products
NDX000286,211130,Natural Gas Extraction,1321,Natural Gas Liquids
